"pair"	"r"	"p"	"padj"
"c57_Mono-CD16-RP:BA.5/BF.7"	0.0820038201799742	0.624526857608144	0.780066487871089
"c64_Mega:BA.5/BF.7"	0.236375920062116	0.153066745426851	0.39988212925085
"c07_Naïve B-IGKV:BA.5/BF.7"	0.147896217174942	0.375549942469264	0.611360371461592
"c45_NK-GZMK:BA.5/BF.7"	0.383700823567292	0.0174018514855657	0.109433901331776
"c53_Mono-CD16-CXCR4:BA.5/BF.7"	-0.117355292822912	0.482871918225105	0.670510752397809
"c30_CD8-KLRB1-TIGIT:BA.5/BF.7"	0.393650723972418	0.014477274189876	0.104243223915346
"c67_Myeloid-NKG7:BA.5/BF.7"	0.194876893868903	0.241014638820755	0.501897113927399
"c40_NK-CD3-GZMB-ZNF683:BA.5/BF.7"	0.39921914096422	0.0130298976347571	0.100856825885644
"c14_B-PPBP:BA.5/BF.7"	0.213377077109907	0.198345797919992	0.464475436803507
"c26_CD8-ZNF683-FOS:BA.5/BF.7"	0.377736012716675	0.0193818802110017	0.114855586435565
"c48_Mono-CD14-VCAN:BA.5/BF.7"	-0.233143387008	0.158929335969365	0.412039019179835
"c01_Plasma-MZB1-XBP1:BA.5/BF.7"	-0.483749125870764	0.00209103919322532	0.0749119622452827
"c50_Mono-CD14-HLA:BA.5/BF.7"	0.413967508377084	0.00977504469540108	0.0920004206625984
"c32_CD4_CD8-MKI67:BA.5/BF.7"	-0.351711636637391	0.0303581634008479	0.15044753543783
"c65_Myeloid-MS4A1:BA.5/BF.7"	0.26746353899836	0.104501825033266	0.311282032013985
"c70_Platelet/NK cells:BA.5/BF.7"	0.210720171731231	0.204123897138859	0.469443048861443
"c49_Mono-CD14-ISG15:BA.5/BF.7"	0.309891325458819	0.0583058218293428	0.21944820184337
"c62_pDC-GZMB:BA.5/BF.7"	0.498911654260397	0.00143076967554407	0.0749119622452827
"c51_Mono-CD14-CCL3:BA.5/BF.7"	0.349067724021532	0.0317141155275563	0.151794057225911
"c42_NK-CD3-MKI67:BA.5/BF.7"	0.333080838588965	0.0410108149494995	0.174903155101682
"c02_Plasma-CD3:BA.5/BF.7"	-0.451467996913675	0.00443966368184	0.0749119622452827
"c63_Mast:BA.5/BF.7"	0.237860979534447	0.150426868733869	0.397353992881918
"c04_Plasma-MKI67:BA.5/BF.7"	-0.495308904724145	0.0015682251343089	0.0749119622452827
"c60_cDC2:BA.5/BF.7"	0.491401850408478	0.00173032136073089	0.0749119622452827
"c03_Plasma-IFNG:BA.5/BF.7"	-0.486240795682613	0.00196695107167496	0.0749119622452827
"c12_B-MYADM:BA.5/BF.7"	-0.000279464333764995	0.998671376398875	0.99980976926553
"c58_Mono-CD16-MT:BA.5/BF.7"	-0.488104640241968	0.00187840616435804	0.0749119622452827
"c59_cDC1:BA.5/BF.7"	0.504501018316378	0.0012385112686788	0.0749119622452827
"c61_cDC2/pDC:BA.5/BF.7"	0.0348253308325051	0.835565318994502	0.916719750550312
"c25_CD8-GNLY-GZMK:BA.5"	-0.225572085168093	0.17329428096022	0.43131021038988
"c15_CD4_Tn-CCR7:BA.5"	0.199378346354567	0.230104991436651	0.497511630300983
"c22_CD8_Tn-CCR7:BA.5"	0.309673174407102	0.0584924520489716	0.21944820184337
"c05_Naïve B-TCLA1:BA.5"	0.194368061848932	0.242269406756571	0.501897113927399
"c68_Platelet:BA.5"	-0.0210824671787584	0.900022030609759	0.946353705777271
"c69_Platelet/T cells:BA.5"	0.350622938739676	0.0309106193827825	0.151034166460607
"c18_CD4_Th1 like-TBX21-GZMB:BA.5"	0.280310516715778	0.0882706991210539	0.275384910906909
"c09_Memory B-IgMG:BA.5"	0.260023567668155	0.114886551574257	0.325754272818146
"c43_NK-FCGR3A:BA.5"	-0.0167532022715842	0.920478740542409	0.95811913513708
"c27_CD8-GNLY-GZMB-CX3CR1:BA.5"	0.103784469803739	0.535207127845844	0.706877338664322
"c19_CD4_Th1 like-CXCR3-GZMK:BA.5"	0.335998008941259	0.0391667805932149	0.170546124108203
"c34_gdT:BA.5"	0.284534598319888	0.0833827354176668	0.263066658219118
"c17_CD4_Tfh like-CXCR5-GPR183:BA.5"	0.25345236157126	0.124688903245866	0.34228326381218
"c10_Memory B-IgAG:BA.5"	0.314001224212431	0.0548774500657295	0.211940496805576
"c35_MAIT:BA.5"	0.304018339653275	0.0634981876679495	0.222940345417252
"c20_CD4_Th2 like-CCR4-GATA3:BA.5"	0.309876385726943	0.0583185877803716	0.21944820184337
"c29_CD8-GNLY-GZMH:BA.5"	0.199555271935934	0.229683183034181	0.497511630300983
"c39_NK-CD3-GZMB-CX3CR1:BA.5"	0.0826725115014185	0.621694962519495	0.779791725406736
"c28_CD8-GNLY-GZMB-ZNF683:BA.5"	0.285388607716344	0.0824205228031083	0.261668759851234
"c55_Mono-CD16-CIQ:BA.5"	0.0854827736635207	0.609852483086736	0.77614058331683
"c36_T-MT-PTPRC:BA.5"	-0.382208014100135	0.0178807178068884	0.109433901331776
"c41_NK-CD3-GZMB-LAG3:BA.5"	0.197419358805109	0.234810681900214	0.500929454720456
"c31_CD8-MKI67:BA.5"	0.153991804273526	0.35596490855486	0.596904837270791
"c24_CD8_Tem-GZMK:BA.5"	0.273774188496977	0.0962665658171224	0.295932251214171
"c23_CD8_Tcm-GPR183:BA.5"	0.347754420508278	0.0324059100247524	0.151860331496748
"c66_Myeloid-CD3:BA.5"	0.266190237853102	0.106226523148402	0.314078135926651
"c21_CD4_Th17 like-CCR6:BA.5"	0.286003847278547	0.0817326901084345	0.260799467012669
"c33_CD4_CD8_T:BA.5"	0.335397661379711	0.0395406633266455	0.170986652223332
"c16_CD4_Treg-FOXP3:BA.5"	0.348142096824033	0.0322004226367997	0.151860331496748
"c52_Mono-CD14-CD16:BA.5"	0.168366020050517	0.31228266329616	0.562309618796944
"c46_NK-MKI67:BA.5"	-0.0853184945104705	0.610542110704086	0.77614058331683
"c37_NK-CD3-GZMK-TCF7:BA.5"	0.284977270604919	0.0828828947809381	0.262228367668505
"c11_B-IFNG:BA.5"	0.0953302808485955	0.569136398946553	0.739481168004802
"c47_Mono-CD14-S100A:BA.5"	0.220765188971578	0.182883276920281	0.447225480678417
"c56_Mono-CD16-ISG15:BA.5"	-0.0224349257259281	0.893643768314605	0.942977490256188
"c13_B-CD3:BA.5"	0.182749559998951	0.272120667561422	0.53484976438106
"c44_NK-NFKB:BA.5"	0.0255190813367018	0.879123969012354	0.940112397433606
"c38_NK-CD3-GZMB-ZBTB16:BA.5"	-0.134491710635157	0.420799531189111	0.641218333240549
"c54_Mono-CD16-CX3CR1:BA.5"	-0.0803392440120869	0.631599339430127	0.781106641893558
"c06_Naïve B-IGHV4:BA.5"	0.0360531407816154	0.829851485429054	0.912508632594217
"c08_Naïve B-MT:BA.5"	-0.383407286737246	0.0174951528261236	0.109433901331776
"c57_Mono-CD16-RP:BA.5"	0.0295883265374484	0.860026653556611	0.930656861819715
"c64_Mega:BA.5"	0.152840807756146	0.359614979852603	0.597579788479103
"c07_Naïve B-IGKV:BA.5"	0.217274964122612	0.190077706517658	0.455609382894523
"c45_NK-GZMK:BA.5"	0.321211645971841	0.0492530102672235	0.197012041068894
"c53_Mono-CD16-CXCR4:BA.5"	-0.141357762458007	0.397250670788186	0.624888695621865
"c30_CD8-KLRB1-TIGIT:BA.5"	0.292984577462905	0.0742368732974586	0.248194919681055
"c67_Myeloid-NKG7:BA.5"	0.0651818329689756	0.697424621561603	0.830974017179783
"c40_NK-CD3-GZMB-ZNF683:BA.5"	0.235514867867717	0.154612741040954	0.402712255734579
"c14_B-PPBP:BA.5"	0.257012170555336	0.119304013388457	0.32992714813598
"c26_CD8-ZNF683-FOS:BA.5"	0.337942881240712	0.0379752510875919	0.168111783470763
"c48_Mono-CD14-VCAN:BA.5"	-0.203818909244372	0.219677252245728	0.487911713138029
"c01_Plasma-MZB1-XBP1:BA.5"	-0.389228785336905	0.015721251008244	0.108023319811247
"c50_Mono-CD14-HLA:BA.5"	0.317253893541823	0.0522798809032985	0.205450760041033
"c32_CD4_CD8-MKI67:BA.5"	-0.328698230595601	0.0439129958811785	0.182834778390037
"c65_Myeloid-MS4A1:BA.5"	0.211937935759794	0.201461180364241	0.467156360264907
"c70_Platelet/NK cells:BA.5"	0.0491227390295503	0.769618291760911	0.874442774260447
"c49_Mono-CD14-ISG15:BA.5"	0.223287563057566	0.177805651319414	0.439607791341597
"c62_pDC-GZMB:BA.5"	0.425606997980168	0.00772208733591635	0.0863776979796311
"c51_Mono-CD14-CCL3:BA.5"	0.256707962566078	0.119757249409889	0.330364825958315
"c42_NK-CD3-MKI67:BA.5"	0.160534326170136	0.33564480519106	0.582039720657439
"c02_Plasma-CD3:BA.5"	-0.382837991111006	0.0176773017217403	0.109433901331776
"c63_Mast:BA.5"	0.282547755551133	0.0856550147078293	0.267970995733991
"c04_Plasma-MKI67:BA.5"	-0.389601405007822	0.0156130654442035	0.108023319811247
"c60_cDC2:BA.5"	0.35019518922131	0.0311299280789381	0.151034166460607
"c03_Plasma-IFNG:BA.5"	-0.386990382325612	0.0163845156977888	0.109151455776734
"c12_B-MYADM:BA.5"	0.105648747787564	0.527858960608105	0.701307278625241
"c58_Mono-CD16-MT:BA.5"	-0.385057927467662	0.0169759043533578	0.109270188941154
"c59_cDC1:BA.5"	0.370859369528521	0.0218950426354042	0.122612238758264
"c61_cDC2/pDC:BA.5"	-0.023454132801565	0.888841463203309	0.940112397433606
"c25_CD8-GNLY-GZMK:BF.7"	-0.27719282046699	0.0920180827465284	0.284696830596994
"c15_CD4_Tn-CCR7:BF.7"	0.233863937698378	0.15760865002627	0.409563081274761
"c22_CD8_Tn-CCR7:BF.7"	0.29653716439471	0.0706345781054517	0.239729477206382
"c05_Naïve B-TCLA1:BF.7"	0.220229439885813	0.183974875265112	0.447938826732446
"c68_Platelet:BF.7"	-0.0467799226420014	0.780328930428577	0.880763282339615
"c69_Platelet/T cells:BF.7"	0.3575618195368	0.0275268199117053	0.142073909221705
"c18_CD4_Th1 like-TBX21-GZMB:BF.7"	0.320748290288892	0.0495999312499527	0.197264368555285
"c09_Memory B-IgMG:BF.7"	0.290459155740709	0.0768838890685938	0.251049433693368
"c43_NK-FCGR3A:BF.7"	0.0512193111693873	0.760068901205131	0.869147600859274
"c27_CD8-GNLY-GZMB-CX3CR1:BF.7"	0.144786373037713	0.385782451775727	0.61797017095432
"c19_CD4_Th1 like-CXCR3-GZMK:BF.7"	0.324009618858118	0.0471993413729256	0.1901556199197
"c34_gdT:BF.7"	0.287467346662783	0.0801144285809839	0.257100745016338
"c17_CD4_Tfh like-CXCR5-GPR183:BF.7"	0.260883280417326	0.113648326933414	0.323061233922395
"c10_Memory B-IgAG:BF.7"	0.349212306961904	0.0316387016994699	0.151794057225911
"c35_MAIT:BF.7"	0.270879704788634	0.099979787549796	0.302526783801407
"c20_CD4_Th2 like-CCR4-GATA3:BF.7"	0.308463385846796	0.059536075743347	0.21944820184337
"c29_CD8-GNLY-GZMH:BF.7"	0.225934032239023	0.172587112113142	0.430506827542803
"c39_NK-CD3-GZMB-CX3CR1:BF.7"	0.146581239810239	0.379856946534198	0.614797370113152
"c28_CD8-GNLY-GZMB-ZNF683:BF.7"	0.335805240328823	0.0392865178749253	0.170546124108203
"c55_Mono-CD16-CIQ:BF.7"	0.0511499639301734	0.7603842107095	0.869147600859274
"c36_T-MT-PTPRC:BF.7"	-0.427384802327676	0.00744367133307274	0.0863776979796311
"c41_NK-CD3-GZMB-LAG3:BF.7"	0.240035616029928	0.146621382142076	0.389137317533471
"c31_CD8-MKI67:BF.7"	0.227595070336191	0.169368288110876	0.429168512860138
"c24_CD8_Tem-GZMK:BF.7"	0.271216636828163	0.099542011021066	0.302526783801407
"c23_CD8_Tcm-GPR183:BF.7"	0.345532740154822	0.033604352091056	0.155595663160579
"c66_Myeloid-CD3:BF.7"	0.273426895456909	0.0967064320932025	0.295932251214171
"c21_CD4_Th17 like-CCR6:BF.7"	0.279217648671715	0.0895706430975477	0.278664222970148
"c33_CD4_CD8_T:BF.7"	0.342068573807365	0.0355452510623117	0.160297868168865
"c16_CD4_Treg-FOXP3:BF.7"	0.353669417980242	0.0293851328148431	0.14759085311322
"c52_Mono-CD14-CD16:BF.7"	0.153152730661785	0.358623584925213	0.596904837270791
"c46_NK-MKI67:BF.7"	-0.0110130373420735	0.947677985007479	0.968199721848164
"c37_NK-CD3-GZMK-TCF7:BF.7"	0.293069844201059	0.0741487620006141	0.248194919681055
"c11_B-IFNG:BF.7"	0.0885560784556176	0.597012711685706	0.762433565664756
"c47_Mono-CD14-S100A:BF.7"	0.232665727285161	0.159809239663974	0.41336339127864
"c56_Mono-CD16-ISG15:BF.7"	-0.0365263179910098	0.827651752100486	0.91147488923554
"c13_B-CD3:BF.7"	0.180371882095714	0.278514360441321	0.539809501573156
"c44_NK-NFKB:BF.7"	-0.0238262010932188	0.88708931377903	0.940112397433606
"c38_NK-CD3-GZMB-ZBTB16:BF.7"	-0.0909836375801783	0.58695486634384	0.753886984294841
"c54_Mono-CD16-CX3CR1:BF.7"	-0.102874438615762	0.53881191545112	0.709129665458583
"c06_Naïve B-IGHV4:BF.7"	0.0344475081717593	0.837325272154437	0.916719750550312
"c08_Naïve B-MT:BF.7"	-0.406855873314225	0.0112455319629477	0.0988575688090477
"c57_Mono-CD16-RP:BF.7"	-0.0239197979967533	0.886648628728366	0.940112397433606
"c64_Mega:BF.7"	0.15129632900407	0.364548096647444	0.602203345494302
"c07_Naïve B-IGKV:BF.7"	0.238699680449394	0.148950741579792	0.394384942244365
"c45_NK-GZMK:BF.7"	0.320657216158276	0.0496683499398128	0.197264368555285
"c53_Mono-CD16-CXCR4:BF.7"	-0.162051683771615	0.331036419940693	0.582039720657439
"c30_CD8-KLRB1-TIGIT:BF.7"	0.309392793456649	0.0587330178204102	0.21944820184337
"c67_Myeloid-NKG7:BF.7"	0.152558652874606	0.360513180651937	0.598184833081732
"c40_NK-CD3-GZMB-ZNF683:BF.7"	0.292013716128676	0.0752459105407734	0.248456872993776
"c14_B-PPBP:BF.7"	0.311027910777113	0.0573411116937508	0.219187867225259
"c26_CD8-ZNF683-FOS:BF.7"	0.333945168410534	0.0404572498254682	0.173609654423465
"c48_Mono-CD14-VCAN:BF.7"	-0.224124666129285	0.176142962272221	0.43646043748869
"c01_Plasma-MZB1-XBP1:BF.7"	-0.388423653544902	0.0159571681598692	0.108823310844071
"c50_Mono-CD14-HLA:BF.7"	0.302939572873561	0.0644905165421491	0.225716807897522
"c32_CD4_CD8-MKI67:BF.7"	-0.2922439535084	0.0750056555865782	0.248456872993776
"c65_Myeloid-MS4A1:BF.7"	0.17636881184874	0.289498194708438	0.547699287286233
"c70_Platelet/NK cells:BF.7"	0.102552137044153	0.540091395443057	0.709979299173972
"c49_Mono-CD14-ISG15:BF.7"	0.237199345430037	0.151598869096702	0.399507607972484
"c62_pDC-GZMB:BF.7"	0.477229588839202	0.00244878997317557	0.0749119622452827
"c51_Mono-CD14-CCL3:BF.7"	0.258414267005109	0.11723166725971	0.326692258812938
"c42_NK-CD3-MKI67:BF.7"	0.226622397595142	0.171247897307393	0.429557705949001
"c02_Plasma-CD3:BF.7"	-0.3440610111212	0.0344180509558126	0.157984496190615
"c63_Mast:BF.7"	0.26614969047588	0.106281797782322	0.314078135926651
"c04_Plasma-MKI67:BF.7"	-0.412841525999473	0.00999630364256407	0.0932988339972647
"c60_cDC2:BF.7"	0.458886374822775	0.0037579393190482	0.0749119622452827
"c03_Plasma-IFNG:BF.7"	-0.397447837742528	0.0134763883095997	0.101131739282775
"c12_B-MYADM:BF.7"	0.0720249253778809	0.66740024328536	0.808095429707679
"c58_Mono-CD16-MT:BF.7"	-0.416491796267652	0.00929415004527889	0.0920004206625984
"c59_cDC1:BF.7"	0.474481962460435	0.00261493753961498	0.0749119622452827
"c61_cDC2/pDC:BF.7"	0.128831393813226	0.440789072751596	0.647878952075837
"c25_CD8-GNLY-GZMK:BQ.1"	-0.297039439253205	0.0701365481485097	0.23955583110559
"c15_CD4_Tn-CCR7:BQ.1"	0.085159300012343	0.611210709362004	0.77614058331683
"c22_CD8_Tn-CCR7:BQ.1"	0.241108214341496	0.144770580889861	0.386101327608712
"c05_Naïve B-TCLA1:BQ.1"	0.12541020470472	0.453119204867878	0.657375012243554
"c68_Platelet:BQ.1"	0.0502200465014162	0.764616043891815	0.872067178369483
"c69_Platelet/T cells:BQ.1"	0.328105030169732	0.044318263102408	0.183556272616604
"c18_CD4_Th1 like-TBX21-GZMB:BQ.1"	0.33475790924672	0.03994227320135	0.1720590230212
"c09_Memory B-IgMG:BQ.1"	0.200192861469249	0.22816747601059	0.497511630300983
"c43_NK-FCGR3A:BQ.1"	0.179657733058605	0.280453698774998	0.539967689980912
"c27_CD8-GNLY-GZMB-CX3CR1:BQ.1"	0.258972391285557	0.116414313232079	0.325960077049822
"c19_CD4_Th1 like-CXCR3-GZMK:BQ.1"	0.290725859010256	0.0766009143232186	0.251049433693368
"c34_gdT:BQ.1"	0.310238361863479	0.0580099053519977	0.21944820184337
"c17_CD4_Tfh like-CXCR5-GPR183:BQ.1"	0.15460614164906	0.354025896564669	0.596904837270791
"c10_Memory B-IgAG:BQ.1"	0.263688626499401	0.109677801869	0.317787288679946
"c35_MAIT:BQ.1"	0.250652414409991	0.129050286035655	0.353389536332355
"c20_CD4_Th2 like-CCR4-GATA3:BQ.1"	0.262347924052319	0.111562048770887	0.320002751415185
"c29_CD8-GNLY-GZMH:BQ.1"	0.259662297876334	0.115409901939784	0.325960077049822
"c39_NK-CD3-GZMB-CX3CR1:BQ.1"	0.263975378165785	0.1092779412896	0.317787288679946
"c28_CD8-GNLY-GZMB-ZNF683:BQ.1"	0.364520279520479	0.0244466830120314	0.131276367091986
"c55_Mono-CD16-CIQ:BQ.1"	0.102883996018283	0.538773996488917	0.709129665458583
"c36_T-MT-PTPRC:BQ.1"	-0.399257524126724	0.0130203628044855	0.100856825885644
"c41_NK-CD3-GZMB-LAG3:BQ.1"	0.330843796508933	0.0424721151938259	0.178160183584588
"c31_CD8-MKI67:BQ.1"	0.312032427013987	0.0564991180952947	0.217453650401134
"c24_CD8_Tem-GZMK:BQ.1"	0.261444913346691	0.112844871780925	0.321593527721721
"c23_CD8_Tcm-GPR183:BQ.1"	0.304351134374436	0.0631945088805961	0.222940345417252
"c66_Myeloid-CD3:BQ.1"	0.264639357844833	0.108356292948636	0.317787288679946
"c21_CD4_Th17 like-CCR6:BQ.1"	0.210127803248815	0.205427972732784	0.470509876197788
"c33_CD4_CD8_T:BQ.1"	0.304156356586555	0.0633721059259564	0.222940345417252
"c16_CD4_Treg-FOXP3:BQ.1"	0.305019076324752	0.0625884731855547	0.222940345417252
"c52_Mono-CD14-CD16:BQ.1"	0.175584119030787	0.29168356801014	0.549975751130231
"c46_NK-MKI67:BQ.1"	0.118709220640732	0.477800957436978	0.667253207393286
"c37_NK-CD3-GZMK-TCF7:BQ.1"	0.339052826799326	0.0373085793333217	0.165815908148097
"c11_B-IFNG:BQ.1"	0.0346045636494156	0.836593589604483	0.916719750550312
"c47_Mono-CD14-S100A:BQ.1"	0.195363876666926	0.239817861565583	0.501897113927399
"c56_Mono-CD16-ISG15:BQ.1"	0.0132108632585276	0.937255220253221	0.963150201202709
"c13_B-CD3:BQ.1"	0.120164286509649	0.472382449846717	0.666646365923578
"c44_NK-NFKB:BQ.1"	0.173877450275104	0.296473208680128	0.554804644301846
"c38_NK-CD3-GZMB-ZBTB16:BQ.1"	0.0589556161753048	0.725143832715114	0.84493871578556
"c54_Mono-CD16-CX3CR1:BQ.1"	-0.0577853994680893	0.7303936428473	0.84771075646526
"c06_Naïve B-IGHV4:BQ.1"	-0.0485177611068996	0.772380124023652	0.875572610229241
"c08_Naïve B-MT:BQ.1"	-0.391036677928458	0.0152021919757004	0.107762373498636
"c57_Mono-CD16-RP:BQ.1"	0.0308991949879174	0.853890762592384	0.927031042815407
"c64_Mega:BQ.1"	0.140749891109822	0.399304256028403	0.625566584014369
"c07_Naïve B-IGKV:BQ.1"	0.148903292485964	0.372271041442802	0.60778945541682
"c45_NK-GZMK:BQ.1"	0.341907548237593	0.0356376510482566	0.160297868168865
"c53_Mono-CD16-CXCR4:BQ.1"	-0.120058591352437	0.472774952160287	0.666646365923578
"c30_CD8-KLRB1-TIGIT:BQ.1"	0.352963697250459	0.0297328764695815	0.148003651759695
"c67_Myeloid-NKG7:BQ.1"	0.158191460513297	0.342837601619954	0.58465750341997
"c40_NK-CD3-GZMB-ZNF683:BQ.1"	0.355925811731079	0.0282957007015411	0.144708606327516
"c14_B-PPBP:BQ.1"	0.193994025954968	0.243194571688015	0.501897113927399
"c26_CD8-ZNF683-FOS:BQ.1"	0.308596170040324	0.059420811993645	0.21944820184337
"c48_Mono-CD14-VCAN:BQ.1"	-0.218095217107267	0.188369241980854	0.453145985764072
"c01_Plasma-MZB1-XBP1:BQ.1"	-0.387257124559075	0.016304262238866	0.109151455776734
"c50_Mono-CD14-HLA:BQ.1"	0.308768680406157	0.0592713286638267	0.21944820184337
"c32_CD4_CD8-MKI67:BQ.1"	-0.269900980198463	0.101259785022232	0.303639940573012
"c65_Myeloid-MS4A1:BQ.1"	0.185547633162144	0.264720713422067	0.529372213577001
"c70_Platelet/NK cells:BQ.1"	0.226871492636622	0.170765123632195	0.429557705949001
"c49_Mono-CD14-ISG15:BQ.1"	0.201356248816128	0.225419432311333	0.496011324535743
"c62_pDC-GZMB:BQ.1"	0.429941515657015	0.00705840271064075	0.0863776979796311
"c51_Mono-CD14-CCL3:BQ.1"	0.240075767408898	0.146551788991906	0.389137317533471
"c42_NK-CD3-MKI67:BQ.1"	0.324391833999642	0.0469242353167755	0.18972976012559
"c02_Plasma-CD3:BQ.1"	-0.365293493080304	0.0241228178937461	0.131153184665028
"c63_Mast:BQ.1"	0.189271270812253	0.255080798710227	0.519437262828099
"c04_Plasma-MKI67:BQ.1"	-0.389969171586823	0.0155069044401834	0.108023319811247
"c60_cDC2:BQ.1"	0.409536724336654	0.0106705265022225	0.0979589318236816
"c03_Plasma-IFNG:BQ.1"	-0.394111941450807	0.0143524493192406	0.104243223915346
"c12_B-MYADM:BQ.1"	0.0502699642302773	0.764388707915828	0.872067178369483
"c58_Mono-CD16-MT:BQ.1"	-0.402678077531728	0.0121940440642335	0.100856825885644
"c59_cDC1:BQ.1"	0.418312576157431	0.00895995458157937	0.09122862846699
"c61_cDC2/pDC:BQ.1"	0.0622906384528244	0.710250746320016	0.83833496175139
"c25_CD8-GNLY-GZMK:BQ.1.1"	-0.374540992010619	0.0205177702835653	0.118344146793337
"c15_CD4_Tn-CCR7:BQ.1.1"	0.0988083433857704	0.555059334648993	0.725122421977346
"c22_CD8_Tn-CCR7:BQ.1.1"	0.257769454251653	0.118181335769787	0.328444407102139
"c05_Naïve B-TCLA1:BQ.1.1"	0.0538545089661244	0.748115847511504	0.862914262835103
"c68_Platelet:BQ.1.1"	0.121527376907488	0.467336005776218	0.662552311986537
"c69_Platelet/T cells:BQ.1.1"	0.374075593734038	0.0206877741551389	0.118344146793337
"c18_CD4_Th1 like-TBX21-GZMB:BQ.1.1"	0.40251629491608	0.0122320990513262	0.100856825885644
"c09_Memory B-IgMG:BQ.1.1"	0.144889081715326	0.385441922216004	0.61797017095432
"c43_NK-FCGR3A:BQ.1.1"	0.270785352410339	0.100102642872651	0.302526783801407
