"gene"	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"TRG-AS1"	3.03662036845441e-158	0.377737024502119	0.19	0.083	6.15826610722555e-154
"KLRC3"	1.38946247078352e-157	0.392056203885532	0.395	0.246	2.81782989074899e-153
"S100A6"	2.67897907461512e-151	0.326865449567318	0.88	0.817	5.43296956331946e-147
"COL6A2"	1.55726459031715e-149	0.386479188920661	0.256	0.134	3.15813258916317e-145
"TMIGD2"	1.3308406993882e-148	-0.46714908394422	0.145	0.264	2.69894493835927e-144
"RPL38"	1.56120656453622e-145	0.285801203383951	0.864	0.773	3.16612691287946e-141
"HLA-DQA1"	6.5024642051957e-131	0.352063533904673	0.179	0.084	1.31869974081369e-126
"LGALS3"	2.29226607226239e-129	0.362194398925904	0.202	0.102	4.64871559454813e-125
"HLA-DPA1"	6.62694641035934e-127	0.344167481973097	0.598	0.466	1.34394473202087e-122
"DIP2A"	4.41164993657883e-126	-0.434847559512949	0.335	0.455	8.94682607138188e-122
"JAK1"	4.59093305562181e-122	-0.295289835917984	0.806	0.847	9.31041223680102e-118
"AKR1C3"	6.68646851896417e-121	-0.407768097395905	0.184	0.299	1.35601581564593e-116
"HLA-DRA"	3.08376499702275e-116	0.376960001640239	0.234	0.131	6.25387541396214e-112
"HLA-DPB1"	3.01217145625397e-106	0.311728741426723	0.608	0.486	6.10868371328305e-102
"SH2D1B"	5.50275755585503e-101	-0.364500390291187	0.402	0.502	1.1159592323274e-96
"LGALS9C"	1.42452687557181e-99	-0.320449806097217	0.069	0.146	2.88894050365963e-95
"FAM46C"	1.61487252038186e-98	0.278342113683205	0.277	0.169	3.27496147133442e-94
"PRMT2"	1.32852300397815e-96	-0.32788698668297	0.582	0.648	2.69424465206769e-92
"CD44"	1.77839914105348e-96	0.300280320217707	0.442	0.32	3.60659345805646e-92
"CXXC5"	5.36477609225477e-92	-0.351481590503328	0.299	0.401	1.08797659150927e-87
"RPL36A"	5.47049925690907e-90	0.267050558219247	0.6	0.482	1.10941724930116e-85
"PTGDS"	3.7422981822047e-86	-0.82236618075597	0.121	0.204	7.58938071351114e-82
"SH2D2A"	4.45342145950293e-77	-0.346248200792386	0.428	0.506	9.03153871987194e-73
"LINC00299"	5.54485226843193e-72	-0.314879104946511	0.122	0.197	1.12449604003799e-67
"LIME1"	2.13542713064595e-71	0.25748829490235	0.339	0.244	4.33064622094998e-67
"CHST2"	2.48186533033919e-70	-0.33419487476847	0.221	0.306	5.03322288992789e-66
"GIMAP7"	2.01936861715974e-69	-0.325859726303581	0.47	0.534	4.09527955559996e-65
"CD160"	5.13763849732986e-68	-0.33577342027982	0.26	0.346	1.0419130872585e-63
"METRNL"	8.86174456759001e-66	-0.324160051606659	0.321	0.405	1.79716179830725e-61
"CD38"	1.1625838228554e-61	-0.335363153572447	0.227	0.304	2.35771999275074e-57
"GZMK"	2.29977444855568e-60	0.378378917162015	0.115	0.062	4.66394258167092e-56
"RASSF4"	4.62180191987482e-60	-0.292704056433607	0.136	0.207	9.37301429350613e-56
"C1orf162"	9.65034548637026e-59	-0.291773836321674	0.282	0.363	1.95709006463589e-54
"SELPLG"	6.26254430165624e-58	-0.259055411450255	0.576	0.631	1.27004398437589e-53
"DENND2D"	9.93371569786055e-58	-0.317644295403106	0.37	0.438	2.01455754352612e-53
"AOAH"	5.01174188747018e-57	-0.296283634040346	0.462	0.527	1.01638125477895e-52
"GSN"	5.4164910658734e-57	-0.2764946625611	0.166	0.237	1.09846438815913e-52
"RP5-1171I10.5"	1.76406496559596e-51	-0.304800142623972	0.166	0.233	3.5775237502286e-47
"ZBTB16"	2.39922921697735e-51	-0.254702564898713	0.116	0.177	4.86563685203006e-47
"HSH2D"	9.67235248227959e-50	-0.281826606129978	0.383	0.45	1.9615530834063e-45
"PLEKHF1"	2.95946008812364e-45	-0.26382574006545	0.284	0.353	6.00178505871475e-41
"HAVCR2"	6.53086736952737e-40	-0.253522863138594	0.148	0.204	1.32445990254015e-35
"S100B"	7.57768876113197e-36	-0.35012351292308	0.112	0.163	1.53675528075756e-31
"GRASP"	4.17083410958532e-18	-0.295819221458123	0.078	0.105	8.45845157423903e-14
"NFKBIA"	4.67174401096437e-09	-0.253869221481713	0.569	0.526	9.47429685423575e-05
